customer_id,name,email,join_date,loyalty_points,region
CUST02179,Mrs. Christine Moore MD,jacquelineevans@example.org,2/17/2024,9556,East
CUST02180,Austin Nguyen,larsonbarbara@example.net,3/24/2025,20740,North
CUST02181,Carol Roberson,zachary73@example.net,7/19/2023,11712,Central
CUST02182,Courtney Hill,kimkathryn@example.org,10/28/2022,6082,South
CUST02183,James Martinez,kenneth78@example.com,3/10/2025,11626,East
CUST02184,Sherri Clark,userrano@example.com,11/11/2022,46283,East
CUST02185,Hunter Herrera,jennyscott@example.com,3/10/2021,40988,West
CUST02186,Lisa Mann,dakotafisher@example.com,2/5/2022,30596,Central
CUST02187,Craig Collins,douglasmichael@example.com,5/7/2025,14701,South
CUST02188,Frank Ford,smithjennifer@example.com,4/8/2023,37330,Central
CUST02189,Emily Alexander,alan41@example.com,4/21/2021,37743,South
CUST02190,Lori Stevens,suzannemitchell@example.com,10/3/2022,16460,North
CUST02191,Ricky Jensen,mgraves@example.org,1/24/2021,12677,West
CUST02192,Teresa Ortiz,joel77@example.org,1/7/2021,42772,South
CUST02193,Christina Moore,laura30@example.net,12/27/2021,22792,East
CUST02194,Brian Nichols,andrewssarah@example.org,4/27/2024,41203,East
CUST02195,Christopher Mann,woodtaylor@example.net,5/20/2023,32477,South
CUST02196,Michele Pierce,clarkshannon@example.net,7/18/2025,41375,East
CUST02197,Regina Guerrero,benjaminsingleton@example.net,12/28/2023,29392,Central
CUST02198,Erin Beck,qellison@example.com,6/29/2021,10017,East
CUST02199,Amy Smith,jramirez@example.com,4/30/2021,19277,North
CUST02200,Norman Coleman,austinpatricia@example.com,3/12/2024,37735,North
CUST02201,Kyle Edwards,lanehannah@example.com,8/1/2022,28544,West
CUST02202,Karen Cox,sconner@example.com,6/30/2022,27379,Central
CUST02203,Sandra Hill,kayladalton@example.net,10/14/2022,9066,West
CUST02204,Jane Smith,bennettnicole@example.net,8/19/2022,6509,East
CUST02205,Mark Rice,roger29@example.net,9/24/2024,41637,Central
CUST02206,Michelle Wilson,tyork@example.net,11/29/2024,14808,East
CUST02207,Thomas Hill,judyflores@example.org,10/15/2023,26852,South
CUST02208,Sarah Casey,uharrison@example.org,4/30/2024,32055,North
CUST02209,Julia Hendricks,alexandra51@example.org,10/3/2024,37924,West
CUST02210,Cynthia Davis,ericwilliams@example.org,2/21/2022,4653,South
CUST02211,Kayla Berry,taylorthompson@example.org,3/25/2022,7643,South
CUST02212,Jasmine Dean,johnyang@example.org,10/4/2025,25609,North
CUST02213,Claire Daniels,marshalljackie@example.org,6/13/2023,18313,East
CUST02214,James Shaffer,patricia78@example.org,4/25/2021,44514,South
CUST02215,Donna Morrison,amy65@example.com,6/21/2024,23199,East
CUST02216,Kathryn Benson,kellycrawford@example.org,10/9/2023,22564,North
CUST02217,Jeanne Stone,christina62@example.org,1/15/2023,41861,North
CUST02218,Steve Lee,gmason@example.org,3/29/2021,39517,West
CUST02219,Katherine Dickson,millerclifford@example.com,5/28/2021,37757,West
CUST02220,Jay Wilson,morganmelissa@example.com,9/25/2023,22448,North
CUST02221,Nancy Gates,callahantiffany@example.org,12/30/2020,8636,West
CUST02222,Michael Powers,sotomary@example.com,3/6/2025,10079,North
CUST02223,Jordan Horton,john51@example.org,1/9/2025,42697,South
CUST02224,Michael Fuller,fscott@example.org,11/27/2023,24107,South
CUST02225,Margaret Smith,daniellewillis@example.net,3/15/2021,37455,East
CUST02226,Monica Charles,tracyday@example.net,5/21/2025,3410,Central
CUST02227,David Richardson,edward02@example.net,4/23/2022,36374,East
CUST02228,John Rodriguez,travis00@example.net,8/25/2021,38009,North
CUST02229,Emily Edwards,melissadennis@example.com,5/22/2024,10510,Central
CUST02230,Clinton George,cassandra05@example.net,12/2/2021,1760,South
CUST02231,Rachael Waters,myersjohn@example.net,6/14/2022,25480,East
CUST02232,Doris Ray,coxchristopher@example.com,11/2/2022,16928,North
CUST02233,John Schmidt,skey@example.org,12/16/2020,20128,North
CUST02234,Dana Hayes,tara81@example.com,11/1/2021,37545,South
CUST02235,Margaret Foster,deckerstacy@example.com,3/21/2024,9209,Central
CUST02236,Bobby Ross,cmorales@example.net,3/6/2021,11571,East
CUST02237,Ann Gamble,moralesjoe@example.org,3/29/2022,37615,Central
CUST02238,Elizabeth Mitchell,awade@example.org,7/19/2021,23920,West
CUST02239,David Wallace,karenwoods@example.com,8/18/2024,41918,East
CUST02240,Rebecca Mcdaniel,underwoodscott@example.org,7/31/2025,3435,North
CUST02241,Rebecca Jones,ubishop@example.com,5/28/2024,49112,South
CUST02242,Whitney Johnson,kimberly17@example.net,6/4/2024,37431,South
CUST02243,Tonya Powell,simpsonpatricia@example.org,6/23/2023,28405,East
CUST02244,Barbara Duffy,angela66@example.org,4/23/2021,16127,West
CUST02245,Michael Baldwin,scottdonna@example.org,1/27/2025,7421,Central
CUST02246,Katrina Mccoy,floresdiane@example.com,4/11/2021,48021,East
CUST02247,Sue Woodard,mosleylaura@example.net,10/31/2022,45391,North
CUST02248,Sharon Pratt,danielsdavid@example.com,11/11/2021,8148,Central
CUST02249,Kyle Green,farmerelizabeth@example.org,2/20/2023,9801,North
CUST02250,Steven Burton,vasquezjeff@example.net,6/1/2023,44520,East
CUST02251,Joshua Torres,pamelalee@example.com,12/4/2024,36001,Central
CUST02252,Tonya Gonzales,efuller@example.com,7/5/2023,24333,Central
CUST02253,Dylan Thomas,alexisbullock@example.com,10/9/2021,12522,South
CUST02254,Ashley Gonzales,nicoleweaver@example.org,8/18/2023,23284,North
CUST02255,Richard Moore,yhooper@example.net,3/9/2025,44895,North
CUST02256,Mr. Larry Booker,davislinda@example.com,1/17/2022,10161,South
CUST02257,Mark Ray,jason62@example.com,9/28/2025,20381,South
CUST02258,Jonathan Christensen,tiffanycontreras@example.com,7/15/2021,32227,East
CUST02259,Ashlee Adams,johnsoncrystal@example.net,6/5/2022,23297,South
CUST02260,Kristen Fitzpatrick,wilsonkaitlyn@example.net,5/26/2023,29793,West
CUST02261,Barbara Hale,lesliehunter@example.org,5/8/2022,28106,East
CUST02262,Timothy Elliott,suttonzoe@example.com,1/13/2024,47403,North
CUST02263,Jennifer Russell,rgarner@example.org,1/10/2022,47074,West
CUST02264,Robert Murillo,cooperbradley@example.com,2/2/2023,35063,West
CUST02265,Emily Thomas,oporter@example.com,7/31/2025,21933,North
CUST02266,Michelle Martin,jeffrey26@example.org,7/26/2024,14435,East
CUST02267,Brandon Weaver,michelle87@example.com,2/3/2025,40702,West
CUST02268,Kevin Snyder DVM,jacqueline15@example.com,4/21/2022,38006,East
CUST02269,John Small,williamsmatthew@example.org,10/24/2022,17810,Central
CUST02270,Rebecca Garza,fuentesdavid@example.com,3/23/2024,2956,North
CUST02271,Kenneth Mckee,kyle79@example.net,4/18/2021,48593,West
CUST02272,Alexander Avila,victoriaarellano@example.org,4/17/2025,28489,Central
CUST02273,Jillian Ramirez,garciarichard@example.org,5/16/2024,25610,East
CUST02274,Corey Hebert,micheallawrence@example.com,4/6/2024,27698,Central
CUST02275,Jennifer Owen,nicole63@example.com,5/20/2022,8655,East
CUST02276,Crystal Gonzales,kingdeanna@example.com,11/5/2021,23726,West
CUST02277,Nicole Bolton,richardsdaniel@example.org,12/10/2022,12603,South
CUST02278,John Johnson,nferguson@example.net,5/16/2023,1490,South
CUST02279,Rodney Morrison,hayeseric@example.com,3/21/2023,8411,East
CUST02280,Ryan King,yavery@example.com,4/29/2022,21185,West
CUST02281,Nancy Mcintosh,hector34@example.net,10/3/2023,15857,North
CUST02282,Melissa Holden,cpoole@example.org,2/13/2023,16645,East
CUST02283,Kelli Rivera,aliciacastro@example.org,12/14/2023,49017,North
CUST02284,Frank Martinez,michellerodriguez@example.net,2/20/2023,10715,South
CUST02285,Jasmine Hickman,bcunningham@example.com,6/26/2022,11172,West
CUST02286,Jesse Wood,moseseric@example.org,9/12/2023,42344,North
CUST02287,Jennifer Wright,sanchezstephanie@example.net,9/3/2025,49446,Central
CUST02288,Hunter Weeks,dylan71@example.com,1/27/2021,26673,North
CUST02289,Mark Frost,jamie65@example.com,1/3/2025,17268,South
CUST02290,Audrey Rowe,woodtamara@example.net,2/7/2025,36923,North
CUST02291,Justin Moreno,mary22@example.net,1/31/2022,2153,South
CUST02292,Donna Holmes,mosspeter@example.net,1/18/2023,26868,Central
CUST02293,Cindy Porter,cathyschmidt@example.com,1/17/2023,40016,North
CUST02294,Timothy Dalton,tylershane@example.net,4/28/2022,32641,East
CUST02295,Brian Bryant,thompsonsarah@example.org,6/11/2022,6418,South
CUST02296,Steven Clayton,fsalazar@example.org,9/16/2023,49360,East
CUST02297,Justin Griffin,hansenmark@example.net,5/18/2022,3130,West
CUST02298,Mr. Adam Lopez,darrenfarley@example.org,10/4/2021,1457,Central
CUST02299,Melissa Hicks,david90@example.org,9/28/2021,40106,East
CUST02300,Stephen Decker,ihall@example.net,9/15/2023,46446,East
CUST02301,Andrea Thomas,vrandall@example.com,12/21/2020,17908,South
CUST02302,Chelsea Thomas,summersbrandon@example.com,10/25/2024,43648,North
CUST02303,Roberto Bowers,shanebowen@example.org,2/5/2025,1759,North
CUST02304,Randall Brooks,william94@example.org,6/19/2021,42671,North
CUST02305,Linda Clark,ymelton@example.org,12/22/2021,21109,East
CUST02306,Megan Diaz,rhonda60@example.org,1/22/2023,39492,South
CUST02307,Ryan Cannon,jeremywelch@example.net,1/15/2024,48876,Central
CUST02308,Pamela Walker,peterquinn@example.com,3/21/2025,13689,North
CUST02309,Ryan Baker,pmendoza@example.net,10/10/2023,18421,West
CUST02310,Amanda Banks,ibaldwin@example.net,12/24/2020,44609,Central
CUST02311,Jason Patterson,sandra57@example.com,8/23/2024,18413,West
CUST02312,Jacqueline Garcia,ufischer@example.com,8/26/2021,39268,South
CUST02313,Melissa Vincent,levinecharles@example.net,5/26/2024,31348,North
CUST02314,Tara Welch,rebecca45@example.net,3/6/2021,8066,South
CUST02315,Sandra Best,lucasbarbara@example.net,5/29/2021,30012,North
CUST02316,Linda Williamson,zacharychambers@example.com,12/10/2021,22273,North
CUST02317,Michelle Charles,susanevans@example.com,7/15/2021,297,North
CUST02318,Tricia Smith,lcowan@example.net,5/10/2022,17774,East
CUST02319,Wayne Jones,lyonsjennifer@example.net,7/19/2023,31244,North
CUST02320,Carolyn Moreno,cindymurray@example.net,2/18/2024,9973,South
CUST02321,Anthony Wilson,allisonjones@example.com,6/29/2023,37540,East
CUST02322,Jessica Brock,rodriguezwillie@example.net,3/5/2022,8678,East
CUST02323,Bobby Wilson,victorialyons@example.net,10/4/2022,37682,North
CUST02324,Melissa Mann,christopher04@example.net,4/22/2024,13227,Central
CUST02325,Alexandra Fitzpatrick,klinejessica@example.net,11/17/2020,12147,Central
CUST02326,Gene Smith,clyons@example.net,2/3/2025,11025,South
CUST02327,Richard Mejia,joycesherri@example.com,10/7/2021,33446,East
CUST02328,John Alexander,mvillegas@example.com,9/9/2022,29369,West
CUST02329,Theresa Powell,lauragibbs@example.net,3/14/2024,43933,South
CUST02330,Paul Abbott,tperez@example.com,7/21/2021,31636,Central
CUST02331,Michael Patel,kristenjohnson@example.com,3/21/2023,39429,North
CUST02332,Julia Garcia,jrichard@example.net,4/23/2025,4693,West
CUST02333,Kim Robinson,colleen98@example.net,4/10/2024,26785,Central
CUST02334,Heather King,robinnguyen@example.com,6/28/2025,10826,Central
CUST02335,Jennifer Harris,dominguezdanny@example.org,11/30/2024,6928,North
CUST02336,Kathy Howard,jamesobrien@example.com,11/20/2020,1689,East
CUST02337,Ryan Walsh,ihart@example.com,11/17/2023,21192,Central
CUST02338,Denise Hammond,brian00@example.org,7/17/2021,37987,North
CUST02339,Scott Wolf,delacruzbrandon@example.com,2/7/2024,24121,West
CUST02340,Adam Daugherty,kathryn36@example.com,5/18/2023,35452,South
CUST02341,Angela Wheeler,walkermark@example.org,3/17/2025,28166,North
CUST02342,David Bentley,amyhuff@example.com,6/14/2022,45745,East
CUST02343,Robert Payne,gloriarobles@example.org,10/12/2022,47293,East
CUST02344,Tanya Hampton,edward51@example.org,8/2/2021,21200,East
CUST02345,Gregory Simmons,myersdrew@example.net,10/10/2025,14513,West
CUST02346,Christina Duffy,gregory41@example.org,5/21/2023,1164,North
CUST02347,Alicia Blake,william42@example.com,10/15/2021,40525,West
CUST02348,Joshua Allen,phogan@example.com,7/26/2024,1760,South
CUST02349,Linda Sherman,brownmiguel@example.com,7/27/2024,14416,North
CUST02350,Edward Potter,gmorgan@example.org,4/25/2025,33482,North
CUST02351,Theodore Brown,umoreno@example.org,10/23/2024,21030,East
CUST02352,David Rodriguez,ioneal@example.com,12/31/2020,21862,Central
CUST02353,Adrian Lewis,andersoneric@example.com,2/13/2025,23336,East
CUST02354,Monica Miller,zjohnson@example.net,9/22/2024,20940,South
CUST02355,Deborah Jenkins,danielle40@example.org,6/14/2023,23123,South
CUST02356,Patricia Reyes,mtucker@example.com,5/4/2023,2521,West
CUST02357,Katherine Hudson,jessicadavis@example.com,7/1/2022,19283,Central
CUST02358,Kevin Hendricks,christine72@example.com,11/15/2021,46811,East
CUST02359,Douglas Ortiz,ttucker@example.org,8/9/2023,43115,South
CUST02360,John Smith,fischerjack@example.com,8/14/2021,38265,North
CUST02361,Jessica Hughes,blevinssheri@example.org,10/7/2021,24998,West
CUST02362,Anthony Camacho,martinezkelly@example.net,12/4/2020,47404,East
CUST02363,Joseph Lopez,hfoster@example.net,4/11/2023,45128,North
CUST02364,Kenneth Garza,vrobertson@example.org,4/1/2025,5135,North
CUST02365,Tiffany Mooney,francesklein@example.org,10/30/2020,28674,West
CUST02366,Donald Heath,vnguyen@example.net,10/30/2023,35336,West
CUST02367,Joan Gonzalez,webertimothy@example.org,9/9/2024,16629,East
CUST02368,John Brown,blackshannon@example.org,3/21/2025,42860,North
CUST02369,Michael Hendricks,lnash@example.net,2/2/2022,5026,North
CUST02370,Ann Carlson,dsmith@example.net,3/26/2023,21691,South
CUST02371,Gordon Cabrera,dustinjohnson@example.net,9/12/2021,16297,East
CUST02372,Vanessa Hamilton,hallbenjamin@example.com,7/2/2021,44741,Central
CUST02373,Michael Hunt,christyanthony@example.com,6/19/2021,34804,East
CUST02374,Dr. Joshua Thompson,morganjeffrey@example.net,12/24/2020,15429,South
CUST02375,Tanya James,smithdavid@example.net,9/20/2024,19518,South
CUST02376,Richard White,msmith@example.org,9/10/2024,8805,West
CUST02377,Kathleen Barber,robert03@example.org,12/10/2020,18151,South
CUST02378,Theresa Atkinson,adam43@example.net,4/9/2024,38452,Central
CUST02379,Sara Hughes,sanchezteresa@example.net,1/25/2021,34056,North
CUST02380,Ronald Duncan,matthew18@example.org,5/16/2021,49902,East
CUST02381,Debra Brown,jessica98@example.com,1/23/2021,30868,South
CUST02382,Patrick Jefferson,sadkins@example.org,5/21/2024,45291,South
CUST02383,Denise Hess,apena@example.com,4/23/2023,37302,North
CUST02384,Jimmy Lambert,renee26@example.net,12/26/2020,11152,South
CUST02385,Stephen Hogan,hunter70@example.net,5/30/2022,43656,West
CUST02386,David Cabrera,ymedina@example.com,10/6/2023,32604,West
CUST02387,Laura Moore MD,wilsonerin@example.com,12/2/2022,10513,North
CUST02388,Tyler Ward,manncharles@example.com,3/4/2023,21748,North
CUST02389,Nicholas Gonzales DDS,heather69@example.org,8/21/2023,13867,Central
CUST02390,James Burton,wardjohn@example.com,8/12/2024,39725,South
CUST02391,Michael Reed,campbelltiffany@example.net,7/12/2021,21166,West
CUST02392,Donald Hutchinson,plopez@example.org,7/9/2024,38864,East
CUST02393,Vanessa Clark,joannadoyle@example.org,7/27/2025,18495,South
CUST02394,Mariah Castro MD,adamvelez@example.org,11/8/2023,5418,West
CUST02395,Kayla Howell,joseph32@example.net,8/16/2023,14753,West
CUST02396,Brian Cunningham,fstewart@example.org,9/3/2022,46806,East
CUST02397,Ms. Laura Gonzales,thomasjohn@example.net,12/25/2022,4477,West
CUST02398,Dawn Rojas,xcollins@example.net,10/30/2023,30546,East
CUST02399,Micheal Perez,robert72@example.com,9/19/2024,6558,West
CUST02400,Jessica Morales,eherrera@example.org,9/29/2024,25442,Central
CUST02401,Jennifer Brown,trujillojason@example.com,2/28/2025,42102,South
CUST02402,Emily Richardson,andersonrandy@example.net,3/11/2022,37523,West
CUST02403,Robert Smith,david28@example.com,2/21/2022,33943,Central
CUST02404,Heather Webster,guerratrevor@example.org,10/6/2021,24786,East
CUST02405,Heather Sanchez,brenda50@example.com,6/16/2021,47842,West
CUST02406,Julie Harris,ysanders@example.net,7/29/2025,39453,Central
CUST02407,Lauren Simmons,qcooke@example.com,10/2/2025,20867,West
CUST02408,Anthony Roberts,swheeler@example.org,2/9/2022,15096,South
CUST02409,Matthew Taylor,sarah80@example.org,7/25/2022,29314,Central
CUST02410,Rachael Gibbs,wendy33@example.org,2/14/2024,39531,Central
CUST02411,Dr. Jennifer Curry DVM,stephanie63@example.com,8/28/2023,32597,South
CUST02412,Jeremiah Branch,imejia@example.net,6/25/2024,29670,North
CUST02413,Ronnie Russell,robinsoncaitlin@example.com,12/8/2024,18434,West
CUST02414,Bonnie Cruz,ljohnson@example.net,7/26/2024,17602,West
CUST02415,Joseph Johnson,everettmichael@example.net,1/1/2024,20176,East
CUST02416,Miss Stephanie Duncan,javier91@example.org,11/11/2022,30810,South
CUST02417,Carolyn David,mgaines@example.com,4/24/2021,33807,Central
CUST02418,Derek Hardy,hamiltonryan@example.net,9/30/2024,33912,Central
CUST02419,Hailey Blake,xstone@example.org,1/21/2025,33405,North
CUST02420,Paula Wood,thomasrichardson@example.net,12/23/2022,16851,East
CUST02421,Sean Cook,michellekelly@example.com,5/9/2024,5529,North
CUST02422,Leon Vaughan,johnsonronald@example.org,3/5/2025,43679,South
CUST02423,Jordan Christian,ihall@example.com,1/9/2023,36942,South
CUST02424,Matthew Jones,vazquezmegan@example.net,8/8/2023,13836,South
CUST02425,Jody Hogan,ktaylor@example.org,2/3/2023,46774,East
CUST02426,Robert Edwards,shannonsantiago@example.net,5/9/2022,9723,West
CUST02427,Justin Cervantes,vwilson@example.org,4/1/2023,12855,Central
CUST02428,Veronica Petty,millervictoria@example.org,9/11/2025,45705,South
CUST02429,Joshua Sosa,ldixon@example.org,6/13/2021,9690,East
CUST02430,Megan Blake,zamorakaren@example.org,10/3/2021,11541,Central
CUST02431,Vanessa Lamb,bbenson@example.com,8/22/2023,3497,North
CUST02432,Paul Gutierrez,kristinpeters@example.com,12/3/2024,20366,South
CUST02433,Michelle Lang,grantjessica@example.net,12/8/2024,42625,South
CUST02434,Daniel Kelley,kpalmer@example.net,9/17/2022,20688,North
CUST02435,Lisa Alexander,gmartin@example.net,6/10/2021,12330,Central
CUST02436,Lauren Wright,heidijordan@example.com,6/21/2023,41761,West
CUST02437,Tammy Grimes,tmarquez@example.org,8/29/2023,47481,East
CUST02438,Mr. Bobby Jensen Jr.,arodgers@example.com,5/6/2023,46257,South
CUST02439,Jason Klein,jleon@example.com,12/4/2021,9696,West
